Classroom_ID,student_ID,studentgender,grade,course,Year,teststarttime,testdurationminutes,test_percentile,growth_percentile
Classroom60,759bcdcb233b481b9940ed0f768c535b,F,4,Reading,Year1,23:47:06,36,80,3
Classroom60,606c617af0a146e1a0cc5a2ff6a55fac,F,4,Language Usage,Year1,23:32:38,42,73,68
Classroom60,606c617af0a146e1a0cc5a2ff6a55fac,F,4,Math K-12,Year1,23:37:23,59,61,87
Classroom60,606c617af0a146e1a0cc5a2ff6a55fac,F,4,Reading,Year1,23:46:26,42,69,73
Classroom60,4becd4a397894eaf87b22653d2bbdba9,F,4,Language Usage,Year1,23:32:39,28,51,6
Classroom60,4becd4a397894eaf87b22653d2bbdba9,F,4,Math K-12,Year1,23:35:31,49,61,65
Classroom60,4becd4a397894eaf87b22653d2bbdba9,F,4,Reading,Year1,23:46:09,39,80,91
Classroom60,fa4681c842b042d19182967372a72749,F,4,Language Usage,Year1,21:24:09,61,48,94
Classroom60,fa4681c842b042d19182967372a72749,F,4,Math K-12,Year1,21:19:28,31,77,97
Classroom60,fa4681c842b042d19182967372a72749,F,4,Reading,Year1,21:19:25,85,36,97
Classroom60,377f604ae85c429685c183c000235800,M,4,Language Usage,Year1,23:32:47,32,47,78
Classroom60,377f604ae85c429685c183c000235800,M,4,Math K-12,Year1,23:37:29,27,57,51
Classroom60,377f604ae85c429685c183c000235800,M,4,Reading,Year1,23:45:59,33,42,46
Classroom60,f92ac145a4384dcca417fdce6ec682bf,M,4,Language Usage,Year1,23:32:41,35,69,49
Classroom60,f92ac145a4384dcca417fdce6ec682bf,M,4,Math K-12,Year1,23:36:15,51,63,80
Classroom60,f92ac145a4384dcca417fdce6ec682bf,M,4,Reading,Year1,23:45:57,42,59,59
Classroom60,420128393da14431962784f282d73cae,F,4,Language Usage,Year1,23:32:35,29,67,14
Classroom60,420128393da14431962784f282d73cae,F,4,Math K-12,Year1,23:36:20,43,47,11
Classroom60,420128393da14431962784f282d73cae,F,4,Reading,Year1,23:45:52,35,59,49
Classroom60,ba374b59d0f6476097f0f4db2300bbbe,M,4,Language Usage,Year1,23:32:49,84,77,94
Classroom60,ba374b59d0f6476097f0f4db2300bbbe,M,4,Math K-12,Year1,23:40:09,68,84,99
Classroom60,ba374b59d0f6476097f0f4db2300bbbe,M,4,Reading,Year1,23:31:24,81,64,94
Classroom60,d31adb1a851d4022bb14550d7477a7af,F,4,Language Usage,Year1,23:32:50,43,95,94
Classroom60,d31adb1a851d4022bb14550d7477a7af,F,4,Math K-12,Year1,23:37:34,79,87,90
Classroom60,d31adb1a851d4022bb14550d7477a7af,F,4,Reading,Year1,23:46:26,45,92,76
Classroom60,f6323cb35028420185b92ad86f53414b,M,4,Language Usage,Year1,23:32:37,27,93,85
Classroom60,f6323cb35028420185b92ad86f53414b,M,4,Math K-12,Year1,23:37:21,21,82,93
Classroom60,f6323cb35028420185b92ad86f53414b,M,4,Reading,Year1,23:46:37,34,93,73
Classroom60,0d683473aa49442cbf2f9d44dee41ebf,M,4,Language Usage,Year1,23:32:41,39,97,86
Classroom60,0d683473aa49442cbf2f9d44dee41ebf,M,4,Math K-12,Year1,23:35:31,64,100,94
Classroom60,0d683473aa49442cbf2f9d44dee41ebf,M,4,Reading,Year1,23:45:52,44,92,72
Classroom60,5971e579a6fd458c8cb587c8c4bce617,M,4,Language Usage,Year1,23:32:44,29,85,69
Classroom60,5971e579a6fd458c8cb587c8c4bce617,M,4,Math K-12,Year1,23:35:41,34,96,90
Classroom60,5971e579a6fd458c8cb587c8c4bce617,M,4,Reading,Year1,23:46:24,38,65,8
Classroom60,89bf42bff86b48c1a7435aa485e24f1e,F,4,Language Usage,Year1,23:33:02,42,96,98
Classroom60,89bf42bff86b48c1a7435aa485e24f1e,F,4,Math K-12,Year1,23:36:09,65,86,94
Classroom60,89bf42bff86b48c1a7435aa485e24f1e,F,4,Reading,Year1,23:45:59,47,90,92
Classroom60,45accc5872b34666bc7b4a3c5b342634,F,4,Language Usage,Year1,23:32:48,28,53,
Classroom60,45accc5872b34666bc7b4a3c5b342634,F,4,Math K-12,Year1,23:35:39,49,65,
Classroom60,45accc5872b34666bc7b4a3c5b342634,F,4,Reading,Year1,23:45:59,34,44,
Classroom60,ce7c21152c1846329bc48817df78580d,F,4,Language Usage,Year1,23:34:32,32,93,
Classroom60,ce7c21152c1846329bc48817df78580d,F,4,Math K-12,Year1,23:36:06,49,62,
Classroom60,ce7c21152c1846329bc48817df78580d,F,4,Reading,Year1,23:46:28,44,79,
Classroom60,528c8d628a4443fb918033b60d1f0973,M,4,Language Usage,Year1,23:32:46,28,65,50
Classroom60,528c8d628a4443fb918033b60d1f0973,M,4,Math K-12,Year1,23:35:35,54,93,86
Classroom60,528c8d628a4443fb918033b60d1f0973,M,4,Reading,Year1,23:46:39,29,44,9
Classroom60,2b5ba6ac24c7421fb1ecc0506f57ae3c,F,4,Language Usage,Year1,23:33:37,42,96,
Classroom60,2b5ba6ac24c7421fb1ecc0506f57ae3c,F,4,Math K-12,Year1,23:37:23,76,99,
Classroom60,2b5ba6ac24c7421fb1ecc0506f57ae3c,F,4,Reading,Year1,23:46:41,44,83,
Classroom33,69cb95fd2ad048ceb499c9d3e0c6a157,F,5,Language Usage,Year1,22:50:53,73,90,75
Classroom33,69cb95fd2ad048ceb499c9d3e0c6a157,F,5,Math K-12,Year1,22:43:44,144,98,98
Classroom33,69cb95fd2ad048ceb499c9d3e0c6a157,F,5,Reading,Year1,22:58:37,62,82,52
Classroom33,4dc0a3eca1204915a2328af47692caae,M,5,Language Usage,Year1,22:50:20,55,90,85
Classroom33,4dc0a3eca1204915a2328af47692caae,M,5,Math K-12,Year1,22:43:05,77,99,97
Classroom33,4dc0a3eca1204915a2328af47692caae,M,5,Reading,Year1,22:58:07,66,83,37
Classroom33,87b001a2403a46f889c512d384b339fb,M,5,Language Usage,Year1,22:50:23,32,49,
Classroom33,87b001a2403a46f889c512d384b339fb,M,5,Math K-12,Year1,22:43:18,49,95,
Classroom33,87b001a2403a46f889c512d384b339fb,M,5,Reading,Year1,22:37:32,31,45,
Classroom33,da545a8afed2463cb5c15b8dac6c64f0,M,5,Language Usage,Year1,22:50:23,57,61,62
Classroom33,da545a8afed2463cb5c15b8dac6c64f0,M,5,Math K-12,Year1,22:49:55,115,82,86
Classroom33,da545a8afed2463cb5c15b8dac6c64f0,M,5,Reading,Year1,22:59:58,57,72,29
Classroom33,8303908591e8464db54c9680dce42bf5,F,5,Language Usage,Year1,22:50:22,55,97,68
Classroom33,8303908591e8464db54c9680dce42bf5,F,5,Math K-12,Year1,22:43:13,72,94,67
Classroom33,8303908591e8464db54c9680dce42bf5,F,5,Reading,Year1,22:57:54,48,87,76
Classroom33,31578a3c741d46e19731c804c223b412,F,5,Language Usage,Year1,22:50:22,43,87,87
Classroom33,31578a3c741d46e19731c804c223b412,F,5,Math K-12,Year1,22:43:46,61,93,53
Classroom33,31578a3c741d46e19731c804c223b412,F,5,Reading,Year1,22:59:09,60,80,39
Classroom33,22adfd7ceece49d48be42f64c2858d1a,M,5,Language Usage,Year1,22:50:43,56,93,96
Classroom33,22adfd7ceece49d48be42f64c2858d1a,M,5,Math K-12,Year1,22:45:28,115,96,96
Classroom33,22adfd7ceece49d48be42f64c2858d1a,M,5,Reading,Year1,22:57:59,70,76,52
Classroom33,0521e94523154ad5ae8c302447e7a1a8,F,5,Language Usage,Year1,22:50:56,56,75,42
Classroom33,0521e94523154ad5ae8c302447e7a1a8,F,5,Math K-12,Year1,22:43:11,77,90,86
Classroom33,0521e94523154ad5ae8c302447e7a1a8,F,5,Reading,Year1,22:58:03,45,83,66
Classroom33,a8052c465a3c4b6d85f933010e379933,M,5,Language Usage,Year1,22:50:22,62,89,43
Classroom33,a8052c465a3c4b6d85f933010e379933,M,5,Math K-12,Year1,22:43:35,93,98,98
Classroom33,a8052c465a3c4b6d85f933010e379933,M,5,Reading,Year1,22:58:29,64,79,50
Classroom33,e86c57a2df084a689bf1badaae8ba853,F,5,Language Usage,Year1,22:50:46,59,84,50
Classroom33,e86c57a2df084a689bf1badaae8ba853,F,5,Math K-12,Year1,22:43:53,87,89,74
Classroom33,e86c57a2df084a689bf1badaae8ba853,F,5,Reading,Year1,22:58:35,67,74,74
Classroom33,713cba2b687b4d44bc677946e6a1dc46,F,5,Language Usage,Year1,22:50:34,27,55,
Classroom33,713cba2b687b4d44bc677946e6a1dc46,F,5,Math K-12,Year1,22:43:14,50,41,
Classroom33,713cba2b687b4d44bc677946e6a1dc46,F,5,Reading,Year1,22:37:29,52,15,
Classroom33,25ad3a2f235642468e9a87f696c920c5,M,5,Language Usage,Year1,22:50:21,56,88,8
Classroom33,25ad3a2f235642468e9a87f696c920c5,M,5,Math K-12,Year1,22:43:44,77,94,88
Classroom33,25ad3a2f235642468e9a87f696c920c5,M,5,Reading,Year1,22:58:31,64,72,35
Classroom33,eac998c0cb1840fc84f5f68562f19add,M,5,Language Usage,Year1,22:50:46,51,79,91
Classroom33,eac998c0cb1840fc84f5f68562f19add,M,5,Math K-12,Year1,22:43:43,52,92,75
Classroom33,eac998c0cb1840fc84f5f68562f19add,M,5,Reading,Year1,22:58:26,58,65,43
Classroom33,f9aec8465c9e485fb2386548c872ef5f,F,5,Language Usage,Year1,22:50:36,36,77,23
Classroom33,f9aec8465c9e485fb2386548c872ef5f,F,5,Math K-12,Year1,22:43:44,45,55,43
Classroom33,f9aec8465c9e485fb2386548c872ef5f,F,5,Reading,Year1,22:58:28,37,70,40
Classroom33,39b8a55ac52b46919b88cfff2300e834,M,5,Language Usage,Year1,22:50:22,41,70,31
Classroom33,39b8a55ac52b46919b88cfff2300e834,M,5,Math K-12,Year1,22:55:55,41,90,71
Classroom33,39b8a55ac52b46919b88cfff2300e834,M,5,Reading,Year1,22:58:04,40,35,4
Classroom33,550b364ba31549aab5b68b37567a4eaa,F,5,Language Usage,Year1,22:50:27,45,84,62
Classroom33,550b364ba31549aab5b68b37567a4eaa,F,5,Math K-12,Year1,22:45:39,44,56,32
Classroom33,550b364ba31549aab5b68b37567a4eaa,F,5,Reading,Year1,22:59:17,50,78,74
Classroom33,7b9ffb4b0cc84fc4a78755b17b93c84c,F,5,Language Usage,Year1,22:50:16,58,97,97
Classroom33,7b9ffb4b0cc84fc4a78755b17b93c84c,F,5,Math K-12,Year1,22:44:48,107,97,36
Classroom33,7b9ffb4b0cc84fc4a78755b17b93c84c,F,5,Reading,Year1,22:58:28,55,97,74
Classroom33,5308e806f6ac46319c51e847fde81856,M,5,Language Usage,Year1,23:06:04,37,64,7
Classroom33,5308e806f6ac46319c51e847fde81856,M,5,Math K-12,Year1,22:53:59,42,43,51
Classroom33,5308e806f6ac46319c51e847fde81856,M,5,Reading,Year1,23:12:47,75,69,58
Classroom33,99bc679f746842e6bd094d5a76194408,F,5,Language Usage,Year1,22:50:25,58,96,67
Classroom33,99bc679f746842e6bd094d5a76194408,F,5,Math K-12,Year1,22:43:48,97,95,56
Classroom33,99bc679f746842e6bd094d5a76194408,F,5,Reading,Year1,22:58:52,77,97,69
Classroom33,22ee059a23b04dd587653fa4271873c4,M,5,Language Usage,Year1,22:50:45,56,92,63
Classroom33,22ee059a23b04dd587653fa4271873c4,M,5,Math K-12,Year1,22:43:12,91,91,54
Classroom33,22ee059a23b04dd587653fa4271873c4,M,5,Reading,Year1,22:57:58,54,85,70
Classroom33,da1133a0779749b78dd14b510229b8e9,F,5,Language Usage,Year1,22:50:24,42,85,75
Classroom33,da1133a0779749b78dd14b510229b8e9,F,5,Math K-12,Year1,22:43:06,73,65,51
Classroom33,da1133a0779749b78dd14b510229b8e9,F,5,Reading,Year1,22:58:47,50,86,44
Classroom33,85cc5af9a6564030a9d0e7337a47caf4,M,5,Language Usage,Year1,22:50:24,55,85,61
Classroom33,85cc5af9a6564030a9d0e7337a47caf4,M,5,Math K-12,Year1,22:43:45,95,94,89
Classroom33,85cc5af9a6564030a9d0e7337a47caf4,M,5,Reading,Year1,22:58:29,71,87,64
Classroom33,f843317b7171498db89794d1dbf52f4b,M,5,Language Usage,Year1,22:50:17,62,65,46
Classroom33,f843317b7171498db89794d1dbf52f4b,M,5,Math K-12,Year1,22:43:48,88,93,85
Classroom33,f843317b7171498db89794d1dbf52f4b,M,5,Reading,Year1,22:57:57,70,63,50
Classroom61,a423462a4f3d4edea8467b33208e2f33,M,5,Language Usage,Year1,22:42:58,55,69,66
Classroom61,a423462a4f3d4edea8467b33208e2f33,M,5,Math K-12,Year1,22:53:55,72,55,54
Classroom61,a423462a4f3d4edea8467b33208e2f33,M,5,Reading,Year1,22:47:33,57,65,92
Classroom61,36c559f6dcf34a469810c92714566a8a,M,5,Language Usage,Year1,22:42:57,33,87,89
Classroom61,36c559f6dcf34a469810c92714566a8a,M,5,Math K-12,Year1,22:53:52,63,61,19
Classroom61,36c559f6dcf34a469810c92714566a8a,M,5,Reading,Year1,22:47:28,53,83,72
Classroom61,cc3c54d61bed418e91f86b509de0dc26,M,5,Language Usage,Year1,22:55:33,56,35,36
Classroom61,cc3c54d61bed418e91f86b509de0dc26,M,5,Math K-12,Year1,22:55:01,63,57,70
Classroom61,86b717f722694e149718f38e96ad2583,F,5,Language Usage,Year1,22:42:47,76,55,50
Classroom61,86b717f722694e149718f38e96ad2583,F,5,Math K-12,Year1,22:53:51,109,54,39
Classroom61,86b717f722694e149718f38e96ad2583,F,5,Reading,Year1,22:47:28,97,44,34
Classroom61,8ce5a9631c1a482ba961ac3e171c6419,F,5,Language Usage,Year1,22:42:43,37,71,48
Classroom61,8ce5a9631c1a482ba961ac3e171c6419,F,5,Math K-12,Year1,22:53:51,47,83,66
Classroom61,8ce5a9631c1a482ba961ac3e171c6419,F,5,Reading,Year1,22:47:27,52,76,70
Classroom61,7cc13de2b47e4cec97911f9c695c52b8,,,,Year1,,,,
Classroom61,3c27a836310548bf8d34ab0da480e0ae,F,5,Language Usage,Year1,22:42:49,49,91,67
Classroom61,3c27a836310548bf8d34ab0da480e0ae,F,5,Math K-12,Year1,22:53:58,105,95,96
Classroom61,3c27a836310548bf8d34ab0da480e0ae,F,5,Reading,Year1,22:47:33,57,92,71
Classroom61,624f72558e71401d98e1c497d70d0a1e,F,5,Language Usage,Year1,22:42:43,32,79,80
Classroom61,624f72558e71401d98e1c497d70d0a1e,F,5,Math K-12,Year1,22:53:55,49,41,9
Classroom61,624f72558e71401d98e1c497d70d0a1e,F,5,Reading,Year1,22:47:36,40,60,44
Classroom61,f0f3aaf0c9a14c7fbefe5ab88eeb5d39,F,5,Language Usage,Year1,22:42:43,39,92,12
Classroom61,f0f3aaf0c9a14c7fbefe5ab88eeb5d39,F,5,Math K-12,Year1,22:53:56,111,98,94
Classroom61,f0f3aaf0c9a14c7fbefe5ab88eeb5d39,F,5,Reading,Year1,22:47:30,54,96,75
Classroom61,3dde739555584026a0d7bb31a5bbb8c0,M,5,Language Usage,Year1,22:42:48,24,87,81
Classroom61,3dde739555584026a0d7bb31a5bbb8c0,M,5,Math K-12,Year1,22:53:52,64,99,60
Classroom61,3dde739555584026a0d7bb31a5bbb8c0,M,5,Reading,Year1,22:47:28,31,88,84
Classroom61,0731ae327d98418b8a6ee382eedbc085,M,5,Language Usage,Year1,22:42:46,51,76,45
Classroom61,0731ae327d98418b8a6ee382eedbc085,M,5,Math K-12,Year1,22:53:56,59,81,46
Classroom61,0731ae327d98418b8a6ee382eedbc085,M,5,Reading,Year1,22:47:30,70,84,14
Classroom61,d26fe6cec8b342d7876d002ada1606f6,F,5,Language Usage,Year1,22:42:51,33,43,24
Classroom61,d26fe6cec8b342d7876d002ada1606f6,F,5,Math K-12,Year1,22:54:28,66,48,42
Classroom61,d26fe6cec8b342d7876d002ada1606f6,F,5,Reading,Year1,22:47:23,60,44,39
Classroom61,780b6d4072034b67b7f98a12f4516ec3,M,5,Language Usage,Year1,22:42:41,28,93,38
Classroom61,780b6d4072034b67b7f98a12f4516ec3,M,5,Math K-12,Year1,22:53:56,41,94,28
Classroom61,780b6d4072034b67b7f98a12f4516ec3,M,5,Reading,Year1,22:47:32,27,93,42
Classroom61,ec0e5be824864561a4ae73fee455987a,F,5,Math K-12,Year1,22:36:32,108,95,76
Classroom61,4955cbb1142b4608b9d6b5636ece51b3,F,5,Language Usage,Year1,22:42:42,68,85,93
Classroom61,4955cbb1142b4608b9d6b5636ece51b3,F,5,Math K-12,Year1,22:53:56,80,95,93
Classroom61,4955cbb1142b4608b9d6b5636ece51b3,F,5,Reading,Year1,22:47:26,94,85,88
Classroom61,57a0232970364e048723d82d03408dcb,M,5,Language Usage,Year1,22:53:00,43,40,65
Classroom61,57a0232970364e048723d82d03408dcb,M,5,Math K-12,Year1,22:54:52,52,73,81
Classroom61,57a0232970364e048723d82d03408dcb,M,5,Reading,Year1,23:01:49,64,55,50
Classroom61,01015ae76da7479691836a35c2c173e9,F,5,Language Usage,Year1,22:42:42,28,95,92
Classroom61,01015ae76da7479691836a35c2c173e9,F,5,Math K-12,Year1,22:53:48,50,97,95
Classroom61,01015ae76da7479691836a35c2c173e9,F,5,Reading,Year1,22:47:31,33,88,56
Classroom61,7cc13de2b47e4cec97911f9c695c52b8,,,,Year1,,,,
Classroom61,41f1b757fd6740d9830c6c552b4842f0,M,5,Language Usage,Year1,22:42:39,39,67,
Classroom61,41f1b757fd6740d9830c6c552b4842f0,M,5,Math K-12,Year1,22:53:55,75,88,
Classroom61,41f1b757fd6740d9830c6c552b4842f0,M,5,Reading,Year1,22:47:35,49,76,
Classroom61,f29d35b015a14d3cbc92a78287619bb1,F,5,Language Usage,Year1,22:42:47,42,57,48
Classroom61,f29d35b015a14d3cbc92a78287619bb1,F,5,Math K-12,Year1,22:53:51,45,48,65
Classroom61,f29d35b015a14d3cbc92a78287619bb1,F,5,Reading,Year1,22:47:30,72,69,85
Classroom61,7cc13de2b47e4cec97911f9c695c52b8,,,,Year1,,,,
Classroom62,275907878a004e85b7a9d8612c7c15dd,F,5,Language Usage,Year1,22:42:40,56,53,7
Classroom62,275907878a004e85b7a9d8612c7c15dd,F,5,Math K-12,Year1,22:54:23,81,50,43
Classroom62,275907878a004e85b7a9d8612c7c15dd,F,5,Reading,Year1,22:47:21,67,85,96
Classroom62,a936ee422bca4651a015c7eccbba6f71,M,5,Language Usage,Year1,22:42:42,32,46,2
Classroom62,a936ee422bca4651a015c7eccbba6f71,M,5,Math K-12,Year1,22:54:12,68,92,30
Classroom62,a936ee422bca4651a015c7eccbba6f71,M,5,Reading,Year1,22:47:30,43,47,36
Classroom62,d77745537cc547ea931f6b50f9ffcd6b,F,5,Language Usage,Year1,22:42:48,51,97,51
Classroom62,d77745537cc547ea931f6b50f9ffcd6b,F,5,Math K-12,Year1,22:54:10,94,99,94
Classroom62,d77745537cc547ea931f6b50f9ffcd6b,F,5,Reading,Year1,22:47:21,61,94,80
Classroom62,7ca44bf339c04770a6cfe562401a0c38,F,5,Language Usage,Year1,22:42:49,47,72,85
Classroom62,7ca44bf339c04770a6cfe562401a0c38,F,5,Math K-12,Year1,22:54:11,78,38,12
Classroom62,7ca44bf339c04770a6cfe562401a0c38,F,5,Reading,Year1,22:47:29,64,80,93
Classroom62,aa38adffbd90444985333e8b11f1a978,M,5,Language Usage,Year1,22:42:47,36,42,42
Classroom62,aa38adffbd90444985333e8b11f1a978,M,5,Math K-12,Year1,22:54:19,68,66,81
Classroom62,aa38adffbd90444985333e8b11f1a978,M,5,Reading,Year1,22:47:37,64,63,41
Classroom62,85dce1759c294ac085f3eab2cdc144ed,F,5,Language Usage,Year1,21:18:56,35,94,79
Classroom62,85dce1759c294ac085f3eab2cdc144ed,F,5,Math K-12,Year1,22:43:16,109,95,95
Classroom62,85dce1759c294ac085f3eab2cdc144ed,F,5,Reading,Year1,23:02:45,34,89,51
Classroom62,15edcdd5c91648478011c3db52b7e7ad,F,5,Language Usage,Year1,22:42:40,57,66,46
Classroom62,15edcdd5c91648478011c3db52b7e7ad,F,5,Math K-12,Year1,22:54:13,75,53,16
Classroom62,15edcdd5c91648478011c3db52b7e7ad,F,5,Reading,Year1,22:47:24,74,88,83
Classroom62,c1be6c3e79834131949ea8f29f9dfa48,F,5,Language Usage,Year1,22:42:45,45,80,
Classroom62,c1be6c3e79834131949ea8f29f9dfa48,F,5,Math K-12,Year1,22:54:11,70,78,
Classroom62,c1be6c3e79834131949ea8f29f9dfa48,F,5,Reading,Year1,22:47:25,59,77,
Classroom62,163a15a2f32a41c0abf8214cb4af928f,M,5,Language Usage,Year1,22:38:30,76,81,
Classroom62,163a15a2f32a41c0abf8214cb4af928f,M,5,Math K-12,Year1,22:54:25,105,66,
Classroom62,163a15a2f32a41c0abf8214cb4af928f,M,5,Reading,Year1,22:47:25,86,66,
Classroom62,08babe4ad1c844639d2f528d7905ee65,F,5,Language Usage,Year1,22:42:44,41,95,
Classroom62,08babe4ad1c844639d2f528d7905ee65,F,5,Math K-12,Year1,22:54:08,104,97,
Classroom62,08babe4ad1c844639d2f528d7905ee65,F,5,Reading,Year1,22:47:18,59,89,
Classroom62,f8afcff1304e4c67adb2582b8e15b329,M,5,Language Usage,Year1,22:42:49,48,87,78
Classroom62,f8afcff1304e4c67adb2582b8e15b329,M,5,Math K-12,Year1,22:54:10,79,93,84
Classroom62,f8afcff1304e4c67adb2582b8e15b329,M,5,Reading,Year1,22:47:21,70,83,72
Classroom62,822fbf65660049869ee4f123dd497764,F,5,Math K-12,Year1,22:55:44,117,91,54
Classroom62,ab44bfa8748c4c3e8a8115b16e9b7684,M,5,Language Usage,Year1,22:42:48,56,96,81
Classroom62,ab44bfa8748c4c3e8a8115b16e9b7684,M,5,Math K-12,Year1,22:54:08,85,97,83
Classroom62,ab44bfa8748c4c3e8a8115b16e9b7684,M,5,Reading,Year1,22:47:30,54,89,52
Classroom62,5c87dad6eb2b4ed4a2fb9ce88904f589,M,5,Language Usage,Year1,22:42:45,50,89,95
Classroom62,5c87dad6eb2b4ed4a2fb9ce88904f589,M,5,Math K-12,Year1,22:54:08,115,92,94
Classroom62,5c87dad6eb2b4ed4a2fb9ce88904f589,M,5,Reading,Year1,22:47:22,49,89,92
Classroom62,796bcfab08f34bfa9925c0960474bbb7,M,5,Language Usage,Year1,22:42:46,67,83,49
Classroom62,796bcfab08f34bfa9925c0960474bbb7,M,5,Math K-12,Year1,22:54:13,99,99,73
Classroom62,796bcfab08f34bfa9925c0960474bbb7,M,5,Reading,Year1,22:47:31,76,92,87
Classroom62,8818df31690748ee8f00c1a7f7fdac7e,F,5,Language Usage,Year1,22:42:42,42,90,76
Classroom62,8818df31690748ee8f00c1a7f7fdac7e,F,5,Math K-12,Year1,22:54:17,78,83,40
Classroom62,8818df31690748ee8f00c1a7f7fdac7e,F,5,Reading,Year1,22:47:23,65,65,37
Classroom62,04eff958671241889a710af1a8cba79d,M,5,Language Usage,Year1,22:42:47,45,82,71
Classroom62,04eff958671241889a710af1a8cba79d,M,5,Math K-12,Year1,22:54:11,75,96,81
Classroom62,04eff958671241889a710af1a8cba79d,M,5,Reading,Year1,22:47:29,57,81,33
Classroom62,9981afaf211a4d34baa7f0f70846beec,F,5,Language Usage,Year1,22:42:53,61,96,84
Classroom62,9981afaf211a4d34baa7f0f70846beec,F,5,Math K-12,Year1,22:54:25,180,94,94
Classroom62,9981afaf211a4d34baa7f0f70846beec,F,5,Reading,Year1,22:47:41,64,95,57
Classroom62,add9157e5ee8402cbeb6e2079375da9c,M,5,Language Usage,Year1,22:42:46,50,91,56
Classroom62,add9157e5ee8402cbeb6e2079375da9c,M,5,Math K-12,Year1,22:54:15,96,97,43
Classroom62,add9157e5ee8402cbeb6e2079375da9c,M,5,Reading,Year1,22:47:22,47,89,60
Classroom62,271b7e9496fd4703a5c6faebed6006fb,M,5,Language Usage,Year1,22:53:03,40,24,13
Classroom62,271b7e9496fd4703a5c6faebed6006fb,M,5,Math K-12,Year1,22:54:54,59,26,39
Classroom62,271b7e9496fd4703a5c6faebed6006fb,M,5,Reading,Year1,23:01:50,66,36,50
Classroom62,0a0b0b73e01544f6b5f2be7adc633a86,M,5,Language Usage,Year1,22:42:46,40,89,82
Classroom62,0a0b0b73e01544f6b5f2be7adc633a86,M,5,Math K-12,Year1,22:54:25,84,88,36
Classroom62,0a0b0b73e01544f6b5f2be7adc633a86,M,5,Reading,Year1,22:47:24,54,90,77
Classroom62,50ee53c6f5da4cfdb574a28fd12b82c5,F,5,Language Usage,Year1,22:42:45,68,82,42
Classroom62,50ee53c6f5da4cfdb574a28fd12b82c5,F,5,Math K-12,Year1,22:54:11,89,88,84
Classroom62,50ee53c6f5da4cfdb574a28fd12b82c5,F,5,Reading,Year1,22:47:30,68,92,85
Classroom41,30e62587ac6140eba034f0d623c0d8d7,F,5,Language Usage,Year1,22:46:33,34,88,26
Classroom41,30e62587ac6140eba034f0d623c0d8d7,F,5,Math K-12,Year1,22:51:00,46,73,15
Classroom41,30e62587ac6140eba034f0d623c0d8d7,F,5,Reading,Year1,22:48:33,32,86,44
Classroom41,5b1ceaf7eb744089b83671c9307eb22b,M,5,Language Usage,Year1,22:46:33,68,88,53
Classroom41,5b1ceaf7eb744089b83671c9307eb22b,M,5,Math K-12,Year1,0:06:37,101,97,36
Classroom41,5b1ceaf7eb744089b83671c9307eb22b,M,5,Reading,Year1,22:34:55,71,76,22
Classroom41,37617c718b8243c298fa6296026f97a1,M,5,Language Usage,Year1,22:47:59,25,76,40
Classroom41,37617c718b8243c298fa6296026f97a1,M,5,Math K-12,Year1,22:50:58,68,80,26
Classroom41,37617c718b8243c298fa6296026f97a1,M,5,Reading,Year1,22:48:27,36,89,72
Classroom41,2f82018ddf494bb9a773bc2854ce7288,F,5,Language Usage,Year1,22:47:20,53,70,54
Classroom41,2f82018ddf494bb9a773bc2854ce7288,F,5,Math K-12,Year1,22:51:03,107,66,16
Classroom41,2f82018ddf494bb9a773bc2854ce7288,F,5,Reading,Year1,22:48:47,73,64,38
Classroom41,7b231a2d66574f509502eb2a1a5eb1f7,F,5,Language Usage,Year1,22:46:59,47,72,32
Classroom41,7b231a2d66574f509502eb2a1a5eb1f7,F,5,Math K-12,Year1,22:51:18,89,94,86
Classroom41,7b231a2d66574f509502eb2a1a5eb1f7,F,5,Reading,Year1,22:48:45,63,76,73
Classroom41,e4147198301843ff9a418268dc6a722e,M,5,Language Usage,Year1,22:48:36,38,86,62
Classroom41,e4147198301843ff9a418268dc6a722e,M,5,Math K-12,Year1,22:51:11,83,91,63
Classroom41,e4147198301843ff9a418268dc6a722e,M,5,Reading,Year1,22:48:43,40,87,79
Classroom41,85831b137cca4365bed5bf823c745586,F,5,Language Usage,Year1,22:46:39,65,81,38
Classroom41,85831b137cca4365bed5bf823c745586,F,5,Math K-12,Year1,22:54:17,86,82,61
Classroom41,85831b137cca4365bed5bf823c745586,F,5,Reading,Year1,22:48:30,57,83,70
Classroom41,ff898946e0254cdcb65454b3093527e6,F,5,Language Usage,Year1,22:46:44,41,76,35
Classroom41,ff898946e0254cdcb65454b3093527e6,F,5,Math K-12,Year1,22:51:17,88,96,69
Classroom41,ff898946e0254cdcb65454b3093527e6,F,5,Reading,Year1,22:49:48,43,80,65
Classroom41,614f2137e22542578e04aedbdee54831,M,5,Language Usage,Year1,22:48:04,34,50,29
Classroom41,614f2137e22542578e04aedbdee54831,M,5,Math K-12,Year1,22:51:03,62,74,40
Classroom41,614f2137e22542578e04aedbdee54831,M,5,Reading,Year1,22:48:46,45,59,41
Classroom41,7cb4410acbbe4a86b8d7757337a7d0d4,M,5,Language Usage,Year1,22:46:43,39,79,75
Classroom41,7cb4410acbbe4a86b8d7757337a7d0d4,M,5,Math K-12,Year1,22:51:32,110,54,8
